datetime,gps_time_str,lat,lon,val_4,su202,temp_C,humidity_pct,pressure_hPa,cpm,o3_ppm,alt_m
2000-01-01 14:32:01,GPS Time :2025-10-5 8:13,25.328082,76.393928,9659.0,1.16,14.81,24.33,303.16,0.0,0.1,9380.84440029658
2000-01-01 14:32:07,GPS Time :2025-10-5 8:13,25.328082,76.393928,9659.0,0.74,14.76,24.42,302.35,0.0,0.1,9399.840142909467
2000-01-01 14:32:13,GPS Time :2025-10-5 8:13,25.328082,76.393928,9659.0,1.12,14.69,23.99,301.49,0.0,0.1,9420.053619446184
2000-01-01 14:32:19,GPS Time :2025-10-5 8:13,25.329093,76.397468,9659.0,1.24,14.64,23.61,300.62,0.0,0.1,9440.549700794681
2000-01-01 14:32:25,GPS Time :2025-10-5 8:14,25.329278,76.398093,9659.0,0.69,14.57,23.93,299.86,0.0,0.1,9458.493668113471
2000-01-01 14:32:31,GPS Time :2025-10-5 8:14,25.329453,76.398862,9805.0,1.2,14.53,24.28,299.08,0.0,0.1,9476.948180608913
2000-01-01 14:32:37,GPS Time :2025-10-5 8:14,25.329643,76.399511,9823.4,1.21,14.48,24.06,298.26,0.0,0.1,9496.391149530236
2000-01-01 14:32:43,GPS Time :2025-10-5 8:14,25.329839,76.4002,9842.5,0.84,14.41,23.95,297.49,0.0,0.1,9514.688018889086
2000-01-01 14:32:49,GPS Time :2025-10-5 8:14,25.32996,76.400929,9862.6,1.24,14.36,24.27,296.67,0.0,0.1,9534.215211022103
2000-01-01 14:32:55,GPS Time :2025-10-5 8:14,25.330192,76.401628,9882.0,0.96,14.31,24.42,295.77,0.0,0.1,9555.697870253729
2000-01-01 14:33:01,GPS Time :2025-10-5 8:14,25.330358,76.402324,9902.8,0.51,14.25,23.58,294.95,0.0,0.1,9575.31709519787
2000-01-01 14:33:07,GPS Time :2025-10-5 8:14,25.330518,76.403059,9923.3,0.88,14.19,23.65,294.02,0.0,0.1,9597.62169328375
2000-01-01 14:33:13,GPS Time :2025-10-5 8:14,25.330707,76.403724,9944.3,0.82,14.15,23.9,293.21,0.0,0.1,9617.094875364679
2000-01-01 14:33:19,GPS Time :2025-10-5 8:14,25.330969,76.404421,9964.9,0.82,14.11,23.68,292.29,0.0,0.1,9639.265472448184
2000-01-01 14:33:26,GPS Time :2025-10-5 8:15,25.331112,76.405091,9985.5,0.99,14.06,23.75,291.45,0.0,0.1,9659.557598238802
2000-01-01 14:33:32,GPS Time :2025-10-5 8:15,25.331366,76.405779,10006.7,1.41,14.0,23.56,290.63,0.0,0.1,9679.412311372593
2000-01-01 14:33:38,GPS Time :2025-10-5 8:15,25.331644,76.40646,10029.1,1.2,13.96,23.5,289.74,0.0,0.1,9701.01334238747
2000-01-01 14:33:44,GPS Time :2025-10-5 8:15,25.331863,76.407154,10050.2,0.82,13.9,23.62,288.86,0.0,0.1,9722.424558380975
2000-01-01 14:33:50,GPS Time :2025-10-5 8:15,25.33204,76.407879,10071.4,1.02,13.86,23.66,288.11,0.0,0.1,9740.714486330378
2000-01-01 14:33:56,GPS Time :2025-10-5 8:15,25.33204,76.407879,10071.4,0.88,13.81,23.28,287.37,0.0,0.1,9758.798375013701
2000-01-01 14:34:02,GPS Time :2025-10-5 8:15,25.33204,76.407879,10071.4,0.93,13.76,23.62,286.47,0.0,0.1,9780.843184618465
2000-01-01 14:34:08,GPS Time :2025-10-5 8:15,25.33204,76.407879,10071.4,0.8,13.74,24.02,285.59,0.0,0.1,9802.452404370086
2000-01-01 14:34:14,GPS Time :2025-10-5 8:15,25.33204,76.407879,10071.4,1.07,13.69,23.23,284.75,0.0,0.1,9823.129744221027
2000-01-01 14:34:20,GPS Time :2025-10-5 8:16,25.333166,76.41148,10071.4,1.17,13.64,23.05,283.94,0.0,0.1,9843.115440256512
2000-01-01 14:34:26,GPS Time :2025-10-5 8:16,25.333301,76.412146,10071.4,0.83,13.57,22.72,283.06,0.0,0.1,9864.880689022144
2000-01-01 14:34:32,GPS Time :2025-10-5 8:16,25.333477,76.412927,10071.4,1.22,13.53,23.13,282.15,0.0,0.1,9887.445639202275
2000-01-01 14:34:38,GPS Time :2025-10-5 8:16,25.333612,76.413583,10242.9,1.1,13.48,23.33,281.43,0.0,0.0,9905.341024614268
2000-01-01 14:34:44,GPS Time :2025-10-5 8:16,25.333773,76.414304,10262.3,1.01,13.42,23.15,280.59,0.0,0.1,9926.26589234598
2000-01-01 14:34:50,GPS Time :2025-10-5 8:16,25.333934,76.415037,10282.8,1.16,13.37,22.78,279.85,0.0,0.1,9944.741774113996
2000-01-01 14:34:56,GPS Time :2025-10-5 8:16,25.334037,76.415755,10301.5,1.02,13.32,22.99,279.09,0.0,0.1,9963.75823022764
2000-01-01 14:35:02,GPS Time :2025-10-5 8:16,25.334189,76.416453,10320.6,0.91,13.27,23.01,278.19,0.0,0.1,9986.332026426746
2000-01-01 14:35:08,GPS Time :2025-10-5 8:16,25.33425,76.417164,10342.3,0.99,13.22,23.15,277.41,0.0,0.1,10005.943870058412
2000-01-01 14:35:14,GPS Time :2025-10-5 8:16,25.334423,76.417906,10362.2,0.97,13.17,23.18,276.67,0.0,0.1,10024.591299055848
2000-01-01 14:35:20,GPS Time :2025-10-5 8:17,25.334502,76.418663,10382.3,1.26,13.11,22.97,275.83,0.0,0.1,10045.807658468671
2000-01-01 14:35:26,GPS Time :2025-10-5 8:17,25.334573,76.419321,10402.9,1.08,13.05,23.23,275.11,0.0,0.1,10064.03479299191
2000-01-01 14:35:33,GPS Time :2025-10-5 8:17,25.334693,76.420073,10422.9,0.93,13.0,23.21,274.27,0.0,0.1,10085.348670402645
2000-01-01 14:35:39,GPS Time :2025-10-5 8:17,25.334743,76.42082,10443.5,0.88,12.94,23.29,273.53,0.0,0.1,10104.169021727943
2000-01-01 14:35:45,GPS Time :2025-10-5 8:17,25.334909,76.421567,10463.7,0.71,12.89,22.72,272.82,0.0,0.1,10122.26518307708
2000-01-01 14:35:51,GPS Time :2025-10-5 8:17,25.334967,76.422258,10482.3,0.96,12.83,22.99,272.01,0.0,0.1,10142.956730123831
2000-01-01 14:35:57,GPS Time :2025-10-5 8:17,25.335071,76.422946,10502.2,1.19,12.79,23.08,271.2,0.0,0.1,10163.698232682893
2000-01-01 14:36:03,GPS Time :2025-10-5 8:17,25.335184,76.423568,10522.8,0.93,12.75,23.36,270.41,0.0,0.1,10183.975978177597
2000-01-01 14:36:09,GPS Time :2025-10-5 8:17,25.335184,76.423568,10522.8,1.11,12.68,23.1,269.59,0.0,0.0,10205.074567604246
2000-01-01 14:36:15,GPS Time :2025-10-5 8:17,25.335184,76.423568,10522.8,0.86,12.63,22.95,268.8,0.0,0.1,10225.450464897014
2000-01-01 14:36:21,GPS Time :2025-10-5 8:17,25.335184,76.423568,10522.8,1.11,12.57,22.58,268.04,0.0,0.1,10245.098411273953
2000-01-01 14:36:27,GPS Time :2025-10-5 8:17,25.335184,76.423568,10522.8,0.89,12.52,23.09,267.33,0.0,0.0,10263.494530134107
2000-01-01 14:36:33,GPS Time :2025-10-5 8:18,25.336343,76.426866,10522.8,0.74,12.45,23.12,266.56,0.0,0.1,10283.490025527983
2000-01-01 14:36:39,GPS Time :2025-10-5 8:18,25.336579,76.427567,10522.8,1.1,12.39,23.41,265.74,0.0,0.1,10304.835423076758
2000-01-01 14:36:45,GPS Time :2025-10-5 8:18,25.336767,76.428167,10522.8,0.73,12.35,23.25,264.99,0.0,0.0,10324.405405014386
2000-01-01 14:36:51,GPS Time :2025-10-5 8:18,25.337012,76.428824,10689.0,0.77,12.28,22.51,264.11,0.0,0.1,10347.424787926033
2000-01-01 14:36:57,GPS Time :2025-10-5 8:18,25.33722,76.429527,10710.4,1.14,12.26,22.63,263.42,0.0,0.1,10365.517558735759
2000-01-01 14:37:03,GPS Time :2025-10-5 8:18,25.337437,76.430132,10731.6,1.07,12.2,22.97,262.66,0.0,0.0,10385.490296858017
2000-01-01 14:37:09,GPS Time :2025-10-5 8:18,25.337661,76.430855,10754.0,0.78,12.16,23.07,261.64,0.0,0.0,10412.369494833507
2000-01-01 14:37:15,GPS Time :2025-10-5 8:18,25.337897,76.43162,10778.2,1.04,12.11,22.47,260.78,0.0,0.1,10435.098361199918
2000-01-01 14:37:21,GPS Time :2025-10-5 8:19,25.338146,76.432385,10801.7,1.28,12.07,22.51,259.82,0.0,0.0,10460.541925739222
2000-01-01 14:37:27,GPS Time :2025-10-5 8:19,25.338484,76.433117,10827.9,1.46,12.02,22.31,258.59,0.0,0.0,10493.252984723491
2000-01-01 14:37:33,GPS Time :2025-10-5 8:19,25.338854,76.433745,10860.2,1.08,11.97,21.9,257.41,0.0,0.0,10524.752957532417
2000-01-01 14:37:39,GPS Time :2025-10-5 8:19,25.338987,76.434522,10892.2,1.04,11.92,21.68,256.34,0.0,0.0,10553.417743565486
2000-01-01 14:37:45,GPS Time :2025-10-5 8:19,25.339076,76.435224,10922.5,1.22,11.83,21.01,255.41,0.0,0.0,10578.41080835842
2000-01-01 14:37:52,GPS Time :2025-10-5 8:19,25.339257,76.435837,10946.8,1.05,11.76,21.67,254.64,0.0,0.0,10599.159818933716
2000-01-01 14:37:58,GPS Time :2025-10-5 8:19,25.339434,76.436512,10969.1,1.24,11.71,22.45,253.83,0.0,0.0,10621.041607708514
2000-01-01 14:38:04,GPS Time :2025-10-5 8:19,25.339841,76.437195,10990.7,0.83,11.65,22.32,253.17,0.0,0.0,10638.913059858756
2000-01-01 14:38:10,GPS Time :2025-10-5 8:19,25.340196,76.437938,11012.0,0.88,11.61,22.03,252.41,0.0,0.0,10659.539103295658
2000-01-01 14:38:16,GPS Time :2025-10-5 8:19,25.340622,76.438644,11031.5,1.05,11.55,22.41,251.7,0.0,0.0,10678.853657015137
2000-01-01 14:38:22,GPS Time :2025-10-5 8:19,25.340622,76.438644,11031.5,0.81,11.48,22.44,250.94,0.0,0.0,10699.577341260872
2000-01-01 14:38:28,GPS Time :2025-10-5 8:19,25.340622,76.438644,11031.5,1.2,11.43,22.53,250.23,0.0,0.1,10718.983595399319
2000-01-01 14:38:34,GPS Time :2025-10-5 8:19,25.340622,76.438644,11031.5,1.3,11.37,22.74,249.58,0.0,0.0,10736.789019714592
2000-01-01 14:38:40,GPS Time :2025-10-5 8:19,25.340622,76.438644,11031.5,0.88,11.31,22.6,248.87,0.0,0.0,10756.28098360621
2000-01-01 14:38:46,GPS Time :2025-10-5 8:19,25.340622,76.438644,11031.5,1.02,11.26,23.09,248.32,0.0,0.1,10771.411368406425
2000-01-01 14:38:52,GPS Time :2025-10-5 8:20,25.343011,76.44313,11031.5,0.98,11.2,22.62,247.66,0.0,0.0,10789.603693186022
2000-01-01 14:38:58,GPS Time :2025-10-5 8:20,25.343401,76.44394,11031.5,1.06,11.16,23.09,246.8,0.0,0.0,10813.367843052527
2000-01-01 14:39:04,GPS Time :2025-10-5 8:20,25.343722,76.444691,11031.5,0.89,11.1,22.96,246.1,0.0,0.1,10832.760309982179
2000-01-01 14:39:10,GPS Time :2025-10-5 8:20,25.344123,76.445524,11209.4,0.99,11.03,23.08,245.49,0.0,0.0,10849.695915423345
2000-01-01 14:39:16,GPS Time :2025-10-5 8:20,25.344481,76.446323,11228.4,1.1,10.97,22.72,244.81,0.0,0.0,10868.615165607674
2000-01-01 14:39:22,GPS Time :2025-10-5 8:21,25.344789,76.447115,11249.4,1.1,10.93,22.82,244.08,0.0,0.1,10888.972959845421
2000-01-01 14:39:28,GPS Time :2025-10-5 8:21,25.345216,76.447961,11269.3,1.38,10.83,22.47,243.27,0.0,0.1,10911.619532222301
2000-01-01 14:39:34,GPS Time :2025-10-5 8:21,25.345601,76.448702,11287.5,0.78,10.78,22.78,242.6,0.0,0.0,10930.398071021038
2000-01-01 14:39:40,GPS Time :2025-10-5 8:21,25.345925,76.449563,11306.6,1.1,10.73,22.86,241.99,0.0,0.1,10947.531508540489
2000-01-01 14:39:46,GPS Time :2025-10-5 8:21,25.346274,76.450351,11326.1,1.23,10.67,22.86,241.29,0.0,0.1,10967.235978601684
2000-01-01 14:39:53,GPS Time :2025-10-5 8:21,25.346706,76.451123,11347.1,0.7,10.62,22.06,240.56,0.0,0.0,10987.834296243365
2000-01-01 14:39:59,GPS Time :2025-10-5 8:21,25.34703,76.451978,11366.5,1.06,10.55,22.83,239.79,0.0,0.1,11009.616215263939
2000-01-01 14:40:05,GPS Time :2025-10-5 8:21,25.34703,76.451978,11366.5,1.5,10.49,22.93,239.03,0.0,0.1,11031.170864399222
2000-01-01 14:40:12,GPS Time :2025-10-5 8:21,25.347893,76.453681,11412.1,1.32,10.45,23.1,238.26,0.0,0.0,11053.065798748055
2000-01-01 14:40:18,GPS Time :2025-10-5 8:21,25.348273,76.454513,11432.5,0.9,10.39,23.23,237.65,0.0,0.0,11070.451849953944
2000-01-01 14:40:24,GPS Time :2025-10-5 8:22,25.348602,76.455348,11450.5,1.16,10.34,23.25,236.85,0.0,0.1,11093.308086598821
2000-01-01 14:40:30,GPS Time :2025-10-5 8:22,25.349098,76.456266,11450.5,1.01,10.3,22.9,236.05,0.0,0.1,11116.226924381093
2000-01-01 14:40:37,GPS Time :2025-10-5 8:22,25.349387,76.45715,11497.1,1.09,10.25,22.54,235.4,0.0,0.1,11134.894840358715
2000-01-01 14:40:43,GPS Time :2025-10-5 8:22,25.349853,76.458054,11517.8,1.15,10.18,22.52,234.71,0.0,0.1,11154.75728068185
2000-01-01 14:40:49,GPS Time :2025-10-5 8:22,25.349853,76.458054,11517.8,1.21,10.13,22.57,233.85,0.0,0.1,11179.579667607311
2000-01-01 14:40:56,GPS Time :2025-10-5 8:22,25.350758,76.459933,11563.8,1.09,10.06,22.86,233.06,0.0,0.0,11202.44685418112
2000-01-01 14:41:02,GPS Time :2025-10-5 8:22,25.351151,76.460862,11585.3,0.62,9.98,22.88,232.3,0.0,0.1,11224.504981292204
2000-01-01 14:41:08,GPS Time :2025-10-5 8:22,25.351151,76.460862,11585.3,0.98,9.94,22.94,231.65,0.0,0.1,11243.41689630192
2000-01-01 14:41:15,GPS Time :2025-10-5 8:22,25.352106,76.462892,11630.1,0.98,9.85,22.73,230.99,0.0,0.1,11262.66378347991
2000-01-01 14:41:21,GPS Time :2025-10-5 8:23,25.352586,76.46379,11650.2,0.92,9.8,23.02,230.07,0.0,0.1,11289.56721714332
2000-01-01 14:41:27,GPS Time :2025-10-5 8:23,25.353056,76.464581,11674.9,1.08,9.74,23.15,229.27,0.0,0.1,11313.03241311874
2000-01-01 14:41:33,GPS Time :2025-10-5 8:23,25.353619,76.46554,11674.9,1.08,9.68,23.18,228.4,0.0,0.0,11338.626193288208
2000-01-01 14:41:40,GPS Time :2025-10-5 8:23,25.354017,76.466453,11726.8,1.23,9.64,23.35,227.61,0.0,0.1,11361.935003296245
2000-01-01 14:41:46,GPS Time :2025-10-5 8:23,25.35444,76.467222,11749.0,1.12,9.58,22.7,226.64,0.0,0.0,11390.644453469562
2000-01-01 14:41:53,GPS Time :2025-10-5 8:23,25.355129,76.46824,11749.0,1.17,9.5,22.26,225.8,0.0,0.1,11415.586748747388
2000-01-01 14:41:59,GPS Time :2025-10-5 8:23,25.355656,76.468996,11802.3,1.28,9.45,22.79,225.04,0.0,0.1,11438.218415703685
2000-01-01 14:42:06,GPS Time :2025-10-5 8:23,25.356265,76.469926,11802.3,0.94,9.4,23.19,224.29,0.0,0.1,11460.613055166083
2000-01-01 14:42:13,GPS Time :2025-10-5 8:23,25.356803,76.470787,11850.7,1.08,9.32,22.21,223.5,0.0,0.1,11484.267749251934
2000-01-01 14:42:19,GPS Time :2025-10-5 8:23,25.357419,76.471605,11874.4,1.07,9.27,22.51,222.7,0.0,0.1,11508.290968599633
2000-01-01 14:42:26,GPS Time :2025-10-5 8:24,25.357984,76.472324,11896.9,1.1,9.21,22.24,221.84,0.0,0.1,11534.193996333357
2000-01-01 14:42:32,GPS Time :2025-10-5 8:24,25.359173,76.473947,11946.3,1.12,9.16,22.36,221.08,0.0,0.1,11557.152814723233
2000-01-01 14:42:39,GPS Time :2025-10-5 8:24,25.359173,76.473947,11946.3,1.2,9.11,22.37,220.23,0.0,0.1,11582.906277305468
2000-01-01 14:42:45,GPS Time :2025-10-5 8:24,25.359766,76.474793,11973.1,0.86,9.04,22.43,219.52,0.0,0.1,11604.479762349762
2000-01-01 14:42:52,GPS Time :2025-10-5 8:24,25.359766,76.474793,11973.1,0.93,8.96,22.15,218.68,0.0,0.1,11630.07641246119
2000-01-01 14:42:58,GPS Time :2025-10-5 8:24,25.360953,76.47648,12022.3,1.21,8.89,22.27,217.94,0.0,0.1,11652.691892847115
2000-01-01 14:43:05,GPS Time :2025-10-5 8:24,25.360953,76.47648,12022.3,1.25,8.83,22.49,217.21,0.0,0.1,11675.062768396501
2000-01-01 14:43:12,GPS Time :2025-10-5 8:24,25.362022,76.478041,12067.9,0.88,8.77,22.69,216.51,0.0,0.1,11696.571546923537
2000-01-01 14:43:18,GPS Time :2025-10-5 8:24,25.362672,76.478949,12092.5,1.07,8.69,22.34,215.64,0.0,0.1,11723.382512691296
2000-01-01 14:43:25,GPS Time :2025-10-5 8:25,25.363186,76.479668,12115.3,1.35,8.63,22.76,214.83,0.0,0.1,11748.423301847324
2000-01-01 14:43:31,GPS Time :2025-10-5 8:25,25.363744,76.480506,12142.5,1.14,8.55,22.61,214.07,0.0,0.1,11771.98798110487
2000-01-01 14:43:38,GPS Time :2025-10-5 8:25,25.364284,76.481257,12164.1,1.21,8.49,22.7,213.37,0.0,0.1,11793.752301939703
2000-01-01 14:43:44,GPS Time :2025-10-5 8:25,25.364912,76.482038,12190.0,1.12,8.43,22.41,212.64,0.0,0.0,11816.511056393396
2000-01-01 14:43:51,GPS Time :2025-10-5 8:25,25.364912,76.482038,12190.0,1.2,8.39,22.55,211.9,0.0,0.1,11839.64624161316
2000-01-01 14:43:57,GPS Time :2025-10-5 8:25,25.366046,76.483628,12236.1,0.88,8.29,21.75,211.2,0.0,0.0,11861.591170045092
2000-01-01 14:44:04,GPS Time :2025-10-5 8:25,25.366046,76.483628,12236.1,0.84,8.21,21.88,210.49,0.0,0.1,11883.909846732087
2000-01-01 14:44:10,GPS Time :2025-10-5 8:25,25.3671,76.485171,12280.0,1.06,8.14,22.62,209.81,0.0,0.1,11905.342706955178
2000-01-01 14:44:17,GPS Time :2025-10-5 8:25,25.3671,76.485171,12280.0,1.04,8.07,22.31,209.19,0.0,0.1,11924.933513268072
2000-01-01 14:44:24,GPS Time :2025-10-5 8:26,25.3682,76.48672,12322.4,1.24,8.0,22.5,208.48,0.0,0.1,11947.42598260341
2000-01-01 14:44:31,GPS Time :2025-10-5 8:26,25.368786,76.487526,12345.3,1.36,7.93,22.75,207.64,0.0,0.1,11974.117037694292
2000-01-01 14:44:37,GPS Time :2025-10-5 8:26,25.368786,76.487526,12345.3,0.82,7.87,22.83,207.02,0.0,0.0,11993.873720710411
2000-01-01 14:44:44,GPS Time :2025-10-5 8:26,25.370013,76.489084,12392.0,0.96,7.79,22.71,206.23,0.0,0.1,12019.117098833898
2000-01-01 14:44:51,GPS Time :2025-10-5 8:26,25.370634,76.489941,12417.2,1.38,7.73,22.49,205.51,0.0,0.1,12042.192018640711
2000-01-01 14:44:58,GPS Time :2025-10-5 8:26,25.371318,76.490736,12440.2,1.16,7.67,22.59,204.78,0.0,0.0,12065.654355092369
2000-01-01 14:45:05,GPS Time :2025-10-5 8:26,25.371958,76.491562,12440.2,0.64,7.59,22.44,203.99,0.0,0.0,12091.121534273527
2000-01-01 14:45:11,GPS Time :2025-10-5 8:26,25.371958,76.491562,12440.2,0.65,7.53,22.41,203.29,0.0,0.1,12113.75421312081
2000-01-01 14:45:18,GPS Time :2025-10-5 8:26,25.373112,76.493206,12513.6,1.21,7.47,22.76,202.59,0.0,0.1,12136.450088098909
2000-01-01 14:45:25,GPS Time :2025-10-5 8:27,25.373706,76.493936,12537.4,0.78,7.41,22.75,201.79,0.0,0.1,12162.466121774007
2000-01-01 14:45:32,GPS Time :2025-10-5 8:27,25.374313,76.494793,12560.6,0.65,7.33,22.81,201.05,0.0,0.1,12186.605419327077
2000-01-01 14:45:38,GPS Time :2025-10-5 8:27,25.374873,76.495586,12560.6,0.98,7.25,22.81,200.4,0.0,0.1,12207.868283373611
2000-01-01 14:45:45,GPS Time :2025-10-5 8:27,25.374873,76.495586,12560.6,0.85,7.18,22.75,199.69,0.0,0.1,12231.157787007289
2000-01-01 14:45:52,GPS Time :2025-10-5 8:27,25.37586,76.496836,12632.5,1.12,7.1,22.99,198.91,0.0,0.1,12256.820863819847
2000-01-01 14:45:59,GPS Time :2025-10-5 8:27,25.376477,76.497537,12656.0,1.19,7.04,22.75,198.26,0.0,0.0,12278.269086151902
2000-01-01 14:46:06,GPS Time :2025-10-5 8:27,25.377076,76.498256,12679.8,0.79,6.98,22.84,197.56,0.0,0.0,12301.430947300632
2000-01-01 14:46:12,GPS Time :2025-10-5 8:27,25.377589,76.498917,12679.8,1.1,6.91,22.71,196.94,0.0,0.1,12322.001302901246
2000-01-01 14:46:19,GPS Time :2025-10-5 8:27,25.377589,76.498917,12679.8,1.34,6.86,22.83,196.17,0.0,0.0,12347.621490226085
2000-01-01 14:46:26,GPS Time :2025-10-5 8:28,25.378748,76.50017,12749.3,1.23,6.82,22.28,195.5,0.0,0.1,12369.980722718356
2000-01-01 14:46:33,GPS Time :2025-10-5 8:28,25.379306,76.500816,12771.8,1.03,6.75,22.07,194.75,0.0,0.1,12395.083442247425
2000-01-01 14:46:40,GPS Time :2025-10-5 8:28,25.379888,76.501442,12797.3,1.13,6.66,22.19,194.09,0.0,0.1,12417.238674723641
2000-01-01 14:46:46,GPS Time :2025-10-5 8:28,25.379888,76.501442,12797.3,1.42,6.57,22.56,193.4,0.0,0.1,12440.466289453174
2000-01-01 14:46:53,GPS Time :2025-10-5 8:28,25.381129,76.502559,12844.1,1.54,6.51,22.51,192.65,0.0,0.1,12465.78993429169
2000-01-01 14:47:00,GPS Time :2025-10-5 8:28,25.381791,76.50318,12868.3,1.21,6.44,22.87,191.98,0.0,0.0,12488.479994281726
2000-01-01 14:47:07,GPS Time :2025-10-5 8:28,25.382355,76.503832,12892.9,1.24,6.36,22.79,191.27,0.0,0.1,12512.594773378332
2000-01-01 14:47:13,GPS Time :2025-10-5 8:28,25.383028,76.504501,12892.9,1.41,6.29,22.66,190.54,0.0,0.0,12537.464539411209
2000-01-01 14:47:20,GPS Time :2025-10-5 8:28,25.383028,76.504501,12892.9,1.29,6.23,22.88,189.75,0.0,0.1,12564.465477547776
2000-01-01 14:47:27,GPS Time :2025-10-5 8:29,25.384199,76.505465,12969.0,1.17,6.17,22.63,189.0,0.0,0.0,12590.183645354206
2000-01-01 14:47:34,GPS Time :2025-10-5 8:29,25.384713,76.506103,12995.6,1.06,6.1,22.39,188.19,0.0,0.1,12618.052258510692
2000-01-01 14:47:41,GPS Time :2025-10-5 8:29,25.385272,76.506804,13024.7,1.4,6.02,22.01,187.44,0.0,0.0,12643.943272168714
2000-01-01 14:47:47,GPS Time :2025-10-5 8:29,25.385272,76.506804,13024.7,1.1,5.96,22.21,186.76,0.0,0.0,12667.490404063015
2000-01-01 14:47:54,GPS Time :2025-10-5 8:29,25.385272,76.506804,13024.7,0.93,5.91,22.76,186.17,0.0,0.0,12687.977322394181
2000-01-01 14:48:01,GPS Time :2025-10-5 8:29,25.386891,76.508579,13094.4,1.38,5.85,22.6,185.58,0.0,0.0,12708.516884016144
2000-01-01 14:48:08,GPS Time :2025-10-5 8:29,25.387461,76.509131,13118.6,1.63,5.77,22.6,184.75,0.0,0.0,12737.501225187492
2000-01-01 14:48:14,GPS Time :2025-10-5 8:29,25.388029,76.509711,13118.6,1.2,5.7,22.41,184.08,0.0,0.0,12760.975237072684
2000-01-01 14:48:21,GPS Time :2025-10-5 8:29,25.388029,76.509711,13118.6,1.12,5.64,22.23,183.38,0.0,0.0,12785.574343340402
2000-01-01 14:48:28,GPS Time :2025-10-5 9:30,25.389018,76.510863,13191.5,1.44,5.57,22.19,182.73,0.0,0.0,12808.484550021654
2000-01-01 14:48:35,GPS Time :2025-10-5 9:30,25.38964,76.511456,13217.1,1.39,5.51,21.93,182.04,0.0,0.0,12832.876939135636
2000-01-01 14:48:42,GPS Time :2025-10-5 9:30,25.390274,76.512097,13242.2,1.14,5.43,21.9,181.38,0.0,0.0,12856.278947503915
2000-01-01 14:48:48,GPS Time :2025-10-5 9:30,25.390274,76.512097,13242.2,0.98,5.34,21.54,180.68,0.0,0.0,12881.174732425443
2000-01-01 14:48:55,GPS Time :2025-10-5 9:30,25.391468,76.513245,13289.8,1.09,5.26,21.98,180.0,0.0,0.0,12905.434111524459
2000-01-01 14:49:02,GPS Time :2025-10-5 9:30,25.392238,76.513798,13316.8,0.96,5.17,22.18,179.35,0.0,0.0,12928.692697701174
2000-01-01 14:49:09,GPS Time :2025-10-5 9:30,25.392923,76.514283,13341.1,0.89,5.1,22.23,178.62,0.0,0.0,12954.895398721494
2000-01-01 14:49:15,GPS Time :2025-10-5 9:30,25.393681,76.51485,13341.1,0.86,5.02,22.23,177.95,0.0,0.1,12979.02088309445
2000-01-01 14:49:22,GPS Time :2025-10-5 9:30,25.393681,76.51485,13341.1,0.99,4.96,22.46,177.33,0.0,0.0,13001.411574252616
2000-01-01 14:49:29,GPS Time :2025-10-5 9:31,25.395004,76.516004,13411.2,0.88,4.9,22.38,176.63,0.0,0.0,13026.767706424154
2000-01-01 14:49:36,GPS Time :2025-10-5 9:31,25.395741,76.516565,13435.9,0.92,4.83,22.46,176.04,0.0,0.0,13048.202578660595
2000-01-01 14:49:43,GPS Time :2025-10-5 9:31,25.396501,76.517074,13460.1,1.12,4.76,22.35,175.5,0.0,0.0,13067.871984618905
2000-01-01 14:49:49,GPS Time :2025-10-5 9:31,25.396501,76.517074,13460.1,1.02,4.7,22.4,174.8,0.0,0.1,13093.442435782381
2000-01-01 14:49:56,GPS Time :2025-10-5 9:31,25.397819,76.517973,13502.7,1.22,4.65,22.26,174.21,0.0,0.1,13115.059152002732
2000-01-01 14:50:03,GPS Time :2025-10-5 9:31,25.398539,76.518456,13526.2,1.27,4.58,22.04,173.62,0.0,0.0,13136.735233316129
2000-01-01 14:50:10,GPS Time :2025-10-5 9:31,25.399239,76.518931,13549.0,1.32,4.51,21.81,173.0,0.0,0.0,13159.577858622895
2000-01-01 14:50:17,GPS Time :2025-10-5 9:31,25.399998,76.5195,13549.0,1.33,4.44,21.92,172.46,0.0,0.0,13179.527124567636
2000-01-01 14:50:24,GPS Time :2025-10-5 9:31,25.399998,76.5195,13549.0,1.41,4.38,21.88,171.69,0.0,0.1,13208.060968776046
2000-01-01 14:50:31,GPS Time :2025-10-5 9:32,25.401906,76.521052,13617.3,1.31,4.32,22.41,171.1,0.0,0.1,13229.994768461404
2000-01-01 14:50:38,GPS Time :2025-10-5 9:32,25.401906,76.521052,13640.2,1.34,4.26,21.87,170.46,0.0,0.1,13253.856726005746
2000-01-01 14:50:44,GPS Time :2025-10-5 9:32,25.402512,76.521722,13663.1,0.9,4.16,21.65,169.8,0.0,0.1,13278.540475777203
2000-01-01 14:50:51,GPS Time :2025-10-5 9:32,25.403087,76.522471,13690.0,1.23,4.07,21.68,169.2,0.0,0.1,13301.047760047104
2000-01-01 14:50:58,GPS Time :2025-10-5 9:32,25.403692,76.523113,13715.4,0.81,3.98,21.7,168.6,0.0,0.0,13323.61976821134
2000-01-01 14:51:05,GPS Time :2025-10-5 9:32,25.404183,76.523904,13738.7,0.85,3.9,22.32,167.95,0.0,0.0,13348.14630044778
2000-01-01 14:51:12,GPS Time :2025-10-5 9:32,25.404689,76.524686,13762.0,1.24,3.83,22.24,167.31,0.0,0.0,13372.370718200604
